id_destination,name,categories,description,address,type,estimated_price_euro,price_range,latitude,longitude
98fa6e27-430b-4d3b-b347-02e8c53c7cf7,Restaurant Pizzeria Brandi,"[""gastronomie"", ""vie nocturne""]","Découvrez l'un des plus anciens et des plus réputés restaurants de pâtes et de pizzas de Naples, et savourez les saveurs traditionnelles de la cuisine napolitaine.","Salita Sant'Anna di Palazzo, 1-2, 80132 Napoli NA, Italie",Restaurant,15.0,€€,40.85416666666667,14.262222222222222
df9fa1bf-f634-4f67-ba01-b4324b3b7768,Musée des Arts et des Traditions Ivoriens,"[""culture""]","Découvrez l'histoire et la culture de la Côte d'Ivoire à travers des collections exceptionnelles de textiles, de sculptures et d'art traditionnel.","Route du Grand-Bassam, Yamoussoukro, Côte d'Ivoire",Musée,5.0,€,6.8200067,-5.2776035
df9fa1bf-f634-4f67-ba01-b4324b3b7768,Palais des Gouverneurs,"[""urbain"", ""culture""]",Découvrez le cœur du gouvernement ivoirien et les archives de l'indépendance de la Côte d'Ivoire.,"Place du Souvenir, Yamoussoukro, Côte d'Ivoire",Palais,0.0,Gratuit,6.8147069,-5.2851111
df9fa1bf-f634-4f67-ba01-b4324b3b7768,Cathédrale Notre-Dame de la Paix,"[""culture""]","Le plus grand édifice religieux en Afrique, cette cathédrale est un symbole de l'unité religieuse des Ivoiriens.","Place du Souvenir, Yamoussoukro, Côte d'Ivoire",Cathédrale,0.0,Gratuit,6.8192024,-5.2782059
df9fa1bf-f634-4f67-ba01-b4324b3b7768,Jardin Botanique de Yamoussoukro,"[""nature""]","Un oasis de verdure dans la ville, ce jardin botanique abrite une grande variété de plantes et de fleurs tropicales.","Route de la Plaine, Yamoussoukro, Côte d'Ivoire",Jardin,3.0,€,6.8225053,-5.2810056
df9fa1bf-f634-4f67-ba01-b4324b3b7768,Restaurant La Terrasse,"[""gastronomie""]",Découvrez la cuisine traditionnelle ivoirienne dans un cadre élégant et verdoyant.,"Route du Grand-Bassam, Yamoussoukro, Côte d'Ivoire",Restaurant,15.0,€€,6.8162027,-5.2840039
4cfcb5ec-303d-49ec-978a-da752ddd094f,Musée d'Art de Sapporo,"[""culture""]",Explorez une collection impressionnante d'œuvres d'art japonaises et internationales. Découvrez des expositions temporaires et permanentes.,"4-14-32 Kita-Sapporo, Sapporo 060-0021, Hokkaido",musée,5.0,€,43.0637,141.3507
4cfcb5ec-303d-49ec-978a-da752ddd094f,Ski Slopes de Sapporo Teine,"[""aventure""]","Découvrez les pistes de ski de Sapporo Teine, offrant des vues spectaculaires sur la ville. Profitez de la neige fraîche et des activités hivernales.","Ski Resort Sapporo Teine, Kamishihoro, Hokkaido",station de ski,30.0,€€,43.1159,141.2944
4cfcb5ec-303d-49ec-978a-da752ddd094f,Marché de Sapporo Central,"[""gastronomie""]","Découvrez les saveurs locales au Marché de Sapporo Central, où vous trouverez des produits frais, du poisson frais et des spécialités de la région.","2-2-1 Kita-Sapporo, Sapporo 060-0002, Hokkaido",marché,10.0,€,43.0593,141.3518
4cfcb5ec-303d-49ec-978a-da752ddd094f,Parc d'Odori,"[""nature""]","Découvrez les jardins fleuris et les sculptures du Parc d'Odori, un endroit idéal pour une promenade reposante et relaxante.","Odori Park, Sapporo, Hokkaido",parc,0.0,Gratuit,43.0645,141.3547
4cfcb5ec-303d-49ec-978a-da752ddd094f,Restaurant Ramen Daruma,"[""gastronomie""]","Découvrez les saveurs locales au Restaurant Ramen Daruma, où vous trouverez des plats de ramen délicieux et une ambiance accueillante.","2-5-5 Kita-Sapporo, Sapporo 060-0021, Hokkaido",restaurant,15.0,€€,43.0622,141.3543
7b34f40a-0ea8-48d7-b930-c7de11613b93,Musée National du Kazakhstan,"[""culture""]",Découvrez l'histoire et la culture du Kazakhstan à travers des expositions permanentes et temporaires.,"Aiteke Bi Str., 97, Алматы, Almaty, Kazakhstan",Musée,5.0,€€,43.2445,76.9441
7b34f40a-0ea8-48d7-b930-c7de11613b93,Parc Botanique de Panfilov,"[""nature""]",Découvrez plus de 2 000 espèces de plantes et arbres dans un environnement verdoyant.,"ул. Абылайхана, 1, Almaty, Kazakhstan",Parc,0.0,Gratuit,43.2317,76.9337
7b34f40a-0ea8-48d7-b930-c7de11613b93,La Cathédrale de la Résurrection,"[""urbain""]",Découvrez cette magnifique cathédrale en style néoclassique et admirez sa beauté intérieure.,"Aiteke Bi Str., 127, Almaty, Kazakhstan",Cathédrale,0.0,Gratuit,43.2349,76.9435
7b34f40a-0ea8-48d7-b930-c7de11613b93,Le Jardin d'Hiver,"[""nature""]",Découvrez ce magnifique jardin créé dans les années 1950 et admirez sa beauté verdoyante.,"ул. Абылайхана, 9, Almaty, Kazakhstan",Jardin,0.0,Gratuit,43.2364,76.9425
7b34f40a-0ea8-48d7-b930-c7de11613b93,Le Restaurant d'Asiatique,"[""gastronomie""]",Découvrez la cuisine locale kazakhe et asiatique dans un restaurant traditionnel.,"ул. Абылайхана, 15, Almaty, Kazakhstan",Restaurant,10.0,€,43.2424,76.9452
41fa1295-aef3-4e9d-9d04-5a43f6cd1741,Musée National d'Histoire et d'Art,"[""culture""]",Explorez l'histoire de Luxembourg à travers une collection de plus de 50 000 objets d'art et d'histoire.,"14, Parc Munihewen",Musée,6.5,€€,49.612,6.1339
41fa1295-aef3-4e9d-9d04-5a43f6cd1741,Château de Luxembourg,"[""urbain""]",Découvrez l'histoire médiévale de Luxembourg à travers ce château fortifié qui surplombe la ville.,Place du Châtelet,Monument,0.0,Gratuit,49.603,6.1322
41fa1295-aef3-4e9d-9d04-5a43f6cd1741,Pétrusse Valley Park,"[""nature""]",Explorez les beaux jardins et les sentiers de randonnée de ce parc naturel situé dans le cœur de la ville.,Chemin de l'Eau,Parc,0.0,Gratuit,49.604,6.1273
41fa1295-aef3-4e9d-9d04-5a43f6cd1741,Café Central,"[""vie nocturne""]",Découvrez la vie nocturne de Luxembourg à travers ce café chic qui propose des cocktails et des plats légers.,"1, Place d'Armes",Café,15.5,€€,49.615,6.1325
41fa1295-aef3-4e9d-9d04-5a43f6cd1741,Buvette à la Buerehaff,"[""gastronomie""]",Goûtez à la cuisine luxembourgeoise traditionnelle à travers des plats régionaux et des vins locaux.,"11, Rue du Fort Wallis",Restaurant,25.5,€€,49.623,6.1338
80fd9234-ad35-4e41-af83-ce4f201894d5,Marché aux arts indigènes de San Cristóbal,"[""culture"", ""gastronomie""]","Découvrez les richesses culturelles de l'État du Chiapas au marché aux arts indigènes, où vous trouverez des artisans locaux présentant leurs créations uniques.","Mercado de Viancos, 29200 San Cristóbal de las Casas, Chiapas, Mexique",Marché,0.0,Gratuit,16.73835,-92.63792
80fd9234-ad35-4e41-af83-ce4f201894d5,Museo Tzotzil,"[""culture""]","Découvrez l'histoire et la culture des Tzotzils, une des principales ethnies du Chiapas, grâce à des exposants et des collections uniques.","Calle 16 de Septiembre 2, Centro, 29200 San Cristóbal de las Casas, Chiapas, Mexique",Musée,5.0,€,16.73837,-92.63823
80fd9234-ad35-4e41-af83-ce4f201894d5,Cerro de Guadalupe,"[""nature"", ""urbain""]",Montez au sommet du Cerro de Guadalupe pour admirer une vue spectaculaire de la ville de San Cristóbal de las Casas.,"Cerro de Guadalupe, 29200 San Cristóbal de las Casas, Chiapas, Mexique",Parc,0.0,Gratuit,16.73255,-92.63688
80fd9234-ad35-4e41-af83-ce4f201894d5,Restaurant La Merced,"[""gastronomie""]","Découvrez les saveurs locales du Chiapas au restaurant La Merced, où vous trouverez des plats traditionnels et des spécialités locales.","Calle 16 de Septiembre 12, Centro, 29200 San Cristóbal de las Casas, Chiapas, Mexique",Restaurant,10.0,€€,16.73913,-92.63848
80fd9234-ad35-4e41-af83-ce4f201894d5,Mercado de Viancos,"[""gastronomie"", ""culture""]","Découvrez les fruits et les légumes frais du marché de Viancos, où vous trouverez également des plats traditionnels et des spécialités locales.","Mercado de Viancos, 29200 San Cristóbal de las Casas, Chiapas, Mexique",Marché,0.0,Gratuit,16.73835,-92.63792
b7506ee6-e9ca-41fe-b282-ebf79c9782bf,Latévie et Musées des Beaux-Arts de Riga,"[""culture"", ""urbain""]","Découvrez l'art et la culture latvienne à travers les collections de peinture, de sculpture et d'architecture. Visitez les salles d'exposition temporaires et permanentes pour une expérience culturelle unique.","Platoona iela 1, Riga, LV-1010, Lettonie",Musée,10.0,€€,56.9493977,24.1047844
b7506ee6-e9ca-41fe-b282-ebf79c9782bf,Château d'été de Riga (Rīgas Ziemeļu vaivadija),"[""culture""]","Explorez les palais d'été et les jardins de style baroque du XVIIe siècle, où vous découvrirez les traditions et la vie aristocratique de l'époque.","Ģertrūdes iela 2, Riga, LV-1010, Lettonie",Château,15.0,€€€,56.9505566,24.1035556
b7506ee6-e9ca-41fe-b282-ebf79c9782bf,Maison du Jardinier de Riga (Dendroparks),"[""nature"", ""urbain""]","Découvrez le patrimoine botanique de Riga et explorez les jardins et les serres géorgiennes, avec des plantes rares et exotiques.","Kronvalda bulvāris 1, Riga, LV-1010, Lettonie",Jardin,0.0,Gratuit,56.9505555,24.1033333
b7506ee6-e9ca-41fe-b282-ebf79c9782bf,Marché central de Riga (Centrāltirgus),"[""gastronomie"", ""urbain""]","Éprouvez la saveur de la culture culinaire latvienne en visant le Marché central de Riga, où vous pourrez trouver des produits locaux fraîchement préparés et délicieux.","Krasta iela 13/15, Riga, LV-1010, Lettonie",Marché,5.0,€,56.9494444,24.1041667
b7506ee6-e9ca-41fe-b282-ebf79c9782bf,Théâtre national de Lettonie (Latvijas Nacionālā Teātra Jaunā scenas),"[""culture"", ""urbain""]",Assistez à une représentation théâtrale latvienne classique ou contemporaine. Le théâtre est une institution culturelle importante de la Lettonie et propose des productions théâtrales de haute qualité.,"Smilšu iela 1, Riga, LV-1050, Lettonie",Théâtre,12.0,€€,56.9488889,24.1033333
05b02046-7947-45a4-a9f6-39f043575a81,Musée des Arts de Portland,"[""culture""]","Découvrez une collection de plus de 45 000 œuvres d'art, allant du XVIIIe siècle à nos jours.","1219 SW Park Ave, Portland, OR 97205, USA",Musée,12.0,€€,45.5178,-122.6793
05b02046-7947-45a4-a9f6-39f043575a81,Chapelle de la Légion Étrangère,"[""culture""]",Cette chapelle gothique du XIXe siècle est un joyau de l'architecture religieuse américaine.,"602 SW Ankeny St, Portland, OR 97205, USA",Chapelle,0.0,Gratuit,45.5237,-122.6765
05b02046-7947-45a4-a9f6-39f043575a81,Jardin d'Hiver,"[""nature""]",Profitez d'un oasis de verdure dans le cœur de Portland avec ces jardins à plusieurs étages.,"303 SE Water Ave, Portland, OR 97214, USA",Parc,0.0,Gratuit,45.5222,-122.6788
05b02046-7947-45a4-a9f6-39f043575a81,Cantine Canard,"[""gastronomie""]",Découvrez la cuisine asiatique contemporaine dans un cadre chic et élégant.,"4300 SE Belmont St, Portland, OR 97215, USA",Restaurant,20.0,€€,45.5265,-122.678
05b02046-7947-45a4-a9f6-39f043575a81,Portland Saturday Market,"[""vie nocturne"", ""gastronomie""]",Profitez de la vie nocturne et de la gastronomie locale dans ce marché hebdomadaire.," SW Naito Pkwy & SW Main St, Portland, OR 97204, USA",Marché,0.0,Gratuit,45.5232,-122.6782
2ee4ab0c-44a7-45bd-8463-0b4813e62c3a,Musée National du Mongol,"[""culture""]","Découvrez l'histoire et la culture du pays mongol, des premiers temps jusqu'à la révolution moderne."," avenue du Parc, Ulaanbaatar, Mongolie",Musée,0.0,gratuit,47.9289,106.9154
2ee4ab0c-44a7-45bd-8463-0b4813e62c3a,Gol Khöndii Lake,"[""nature""]","Cette magnifique lagune est réputée pour ses paysages de montagnes escarpées et ses eaux cristallines, idéal pour la randonnée et la pêche.","route de la montagne, Ulaanbaatar, Mongolie",Lac,0.0,gratuit,47.9187,106.9203
2ee4ab0c-44a7-45bd-8463-0b4813e62c3a,Cathédrale de Bogd Khan,"[""urbain""]",Cette jolie cathédrale est l'un des plus anciens bâtiments du pays et fait partie de l'église catholique en Mongolie.,"avenue de la Cathédrale, Ulaanbaatar, Mongolie",Cathédrale,0.0,gratuit,47.9242,106.9195
2ee4ab0c-44a7-45bd-8463-0b4813e62c3a,Restaurant Mongolienne,"[""gastronomie""]","Découvrez la cuisine traditionnelle mongolienne avec des plats tels que le buuz, le khorkog et la tsuivan.","rue de la Gastronomie, Ulaanbaatar, Mongolie",Restaurant,10.0,€€,47.9278,106.9172
2ee4ab0c-44a7-45bd-8463-0b4813e62c3a,Parc Zaisan,"[""nature""]","Ce beau parc propose des vues spectaculaires sur la ville, un lac artificiel et une sculpture monumentale de l'oiseau","avenue du Parc, Ulaanbaatar, Mongolie",Parc,0.0,gratuit,47.9239,106.9184
08f1b340-be30-43d0-a0dd-199157dffb00,Medina d'Essaouira,"[""culture"", ""urbain""]","Découvrez les ruelles médiévales d'Essaouira, classées au Patrimoine de l'Humanité par l'UNESCO.","Essaouira, Maroc",Medina,0.0,Gratuit,31.5133333,-9.7672222
08f1b340-be30-43d0-a0dd-199157dffb00,Plage de Diabat,"[""nature"", ""plages""]","Découvrez la plage de sable fin et clair d'eau de Diabat, située juste en face d'Essaouira.","Diabat, Essaouira, Maroc",Plage,0.0,Gratuit,31.5066667,-9.755
08f1b340-be30-43d0-a0dd-199157dffb00,Port de Peche,"[""urbain""]","Découvrez la vie du port de pêche d'Essaouira, où vous pourrez déguster des poissons frais.","Essaouira, Maroc",Port,10.0,€,31.5138889,-9.765
08f1b340-be30-43d0-a0dd-199157dffb00,Jardin d'Essaouira,"[""nature"", ""bien-être""]","Découvrez le jardin calme d'Essaouira, idéal pour se promener et se détendre.","Essaouira, Maroc",Jardin,0.0,Gratuit,31.5141667,-9.7655556
08f1b340-be30-43d0-a0dd-199157dffb00,Musée de la Rissole,"[""culture""]",Découvrez l'histoire de la rissole et les traditions culinaires d'Essaouira.,"Essaouira, Maroc",Musée,5.0,€,31.5144444,-9.7661111
6d6e150b-925c-49b0-bfd6-199070922341,Musée des Arts et de l'Histoire de Pokhara,"[""culture""]",Découvrez l'histoire et les arts de la région de Pokhara dans ce musée fascinant.,"Pokhara 33700, Népal",Musée,5.0,€,28.213611,83.990278
6d6e150b-925c-49b0-bfd6-199070922341,Festival de Danse de la Lune de Pokhara,"[""vie nocturne""]","Assistez à un spectacle de danse traditionnelle de la région, illuminé par la lumière de la lune.","Réservoir de Fewa, Pokhara 33700, Népal",Festival,15.0,€€,28.213333,83.990278
6d6e150b-925c-49b0-bfd6-199070922341,Parc National de Sarangkot,"[""nature""]",Explorez les forêts et les montagnes environnantes de Pokhara dans ce parc naturel unique.,"Sarangkot, Pokhara 33700, Népal",Parc,3.0,€,28.205278,83.975556
6d6e150b-925c-49b0-bfd6-199070922341,Restaurant de la Rivière de Fewa,"[""gastronomie""]",Découvrez les plats locaux et les vues panoramiques sur le lac Fewa dans ce restaurant charmant.,"Réservoir de Fewa, Pokhara 33700, Népal",Restaurant,20.0,€€,28.213611,83.990278
6d6e150b-925c-49b0-bfd6-199070922341,Monastère Bouddhiste de Tashiling,"[""culture""]",Découvrez la spiritualité et la beauté de ce monastère bouddhiste situé au cœur de la ville.,"Pokhara 33700, Népal",Monastère,0.0,Gratuit,28.214722,83.988611
d0065fb6-78a4-4982-a4d9-bcb30d2fd66b,Musée Philips,"[""culture""]",Découvrez l'histoire de Philips et les innovations qui ont changé le monde.,"Maturationstraat 1, 5616 AB Eindhoven",Musée,5.0,€,51.4283,5.4744
d0065fb6-78a4-4982-a4d9-bcb30d2fd66b,La Haye de Montfort,"[""nature""]","Un parc naturel avec une histoire riche, à visiter pour les amoureux de la nature et de l'histoire.","La Haye de Montfort 2, 5614 DA Eindhoven",Parc,10.0,€€,51.4383,5.4833
d0065fb6-78a4-4982-a4d9-bcb30d2fd66b,Cathédrale Saint-Cathérine à Tilbourg,"[""culture""]","Une cathédrale romane magnifique, à visiter pour admirer son architecture et son histoire.","Sint-Catherijnendam 1, 5038 BB Tilbourg",Cathédrale,5.0,€€,51.4325,5.4778
d0065fb6-78a4-4982-a4d9-bcb30d2fd66b,Restaurant Van Vlissingen,"[""gastronomie"", ""vie nocturne""]","Un restaurant élégant avec une cuisine délicieuse, idéal pour une soirée romantique.","Sint-Catharina Gasthuisstraat 3, 5611 JD Eindhoven",Restaurant,50.0,€€€,51.4342,5.479
d0065fb6-78a4-4982-a4d9-bcb30d2fd66b,Musée de l'Air et de l'Espace Koninklijke Luchtmacht,"[""culture""]",Un musée avion avec une collection impressionnante d'avions militaires et civils.,"Prins Clauslaan 20, 5216 KK Tilbourg",Musée,7.0,€,51.4382,5.4852
16232df9-2dcc-4a1a-a3a5-9aab5bf5dba5,National Museum of Papua New Guinea,"[""culture"", ""urbain""]",Découvrez l'histoire et la culture de la Papouasie-Nouvelle-Guinée à travers des artefacts et des expositions.,"Douglas Street, Port Moresby",musée,5.0,€€,-9.469167,147.148611
16232df9-2dcc-4a1a-a3a5-9aab5bf5dba5,Parc du Botanischer,"[""nature"", ""urbain""]","Explorez les jardins et les espaces verts de ce parc urbain, idéal pour la promenade et la détente.","Douglas Street, Port Moresby",parc,0.0,Gratuit,-9.463889,147.141667
16232df9-2dcc-4a1a-a3a5-9aab5bf5dba5,Cathédrale de Port Moresby,"[""culture"", ""urbain""]","Admirez l'architecture gothique de cette cathédrale catholique, un monument religieux important de la ville.","Victoria Parade, Port Moresby",cathédrale,0.0,Gratuit,-9.467222,147.151111
16232df9-2dcc-4a1a-a3a5-9aab5bf5dba5,Marché du Boroko,"[""gastronomie"", ""urbain""]","Découvrez les saveurs et les produts locaux du marché, un endroit idéal pour acheter des fruits et des légumes frais.","Boroko, Port Moresby",marché,5.0,€,-9.456111,147.135278
16232df9-2dcc-4a1a-a3a5-9aab5bf5dba5,Plage de Ela Beach,"[""plages"", ""nature""]","Profitez de la beauté de la plage, de la baignade et des activités nautiques au cœur de la ville.","Ela Beach, Port Moresby",plage,10.0,€,-9.4575,147.156667
5e5eb018-1df0-459c-85d4-46a45c1dcbe9,Museo Sugbo,"[""culture""]",Découvrez l'histoire de Cebu à travers les expositions et les artefacts du musée.,"M.J. Cuenco Ave, Cebu City, Cebu, Philippines",Musée,5.0,€,10.3227,123.8975
5e5eb018-1df0-459c-85d4-46a45c1dcbe9,Parc de Magellan,"[""urbain""]",Commémorez l'arrivée de Ferdinand Magellan à Cebu et admirez la statue de ce grand navigateur.,"A Sotero Lorenzo Blvd, Cebu City, Cebu, Philippines",Parc,0.0,Gratuit,10.3151,123.8888
